settlement_id,external_ref,amount,currency,settled_at,settlement_note
S00001,P0001,999,MXN,2026-02-04 12:14:00,gross
S00002,P0002,1800,MXN,2026-02-05 08:57:00,gross
S00003,P0003,2500,MXN,2026-02-04 16:34:00,gross
S00004,P0004,2500,USD,2026-02-03 09:38:00,gross
S00005,P0005,1800,MXN,2026-02-03 04:10:00,gross
S00006,P0006,5000,MXN,2026-02-03 12:02:00,gross
S00007,P0008,500,MXN,2026-02-04 16:54:00,gross
S00008,P0009,3198,MXN,2026-02-02 22:45:00,net_of_fee
S00009,P0010,250,MXN,2026-02-01 13:57:00,gross
S00010,P0011,1800,MXN,2026-02-02 03:56:00,gross
S00011,P0012,238,MXN,2026-02-03 15:09:00,net_of_fee
S00012,P0013,999,MXN,2026-02-03 01:39:00,gross
S00013,P0015,399,MXN,2026-02-02 16:23:00,gross
S00014,P0016,500,MXN,2026-02-05 04:11:00,gross
S00015,P0017,238,MXN,2026-02-02 22:02:00,net_of_fee
S00016,P0018,750,MXN,2026-02-02 11:47:00,gross
S00017,P0019,999,USD,2026-02-03 04:32:00,gross
S00018,P0020,500,MXN,2026-02-05 04:33:00,gross
S00019,P0021,2500,MXN,2026-02-03 11:33:00,gross
S00020,P0022,1800,MXN,2026-02-04 05:44:00,gross
S00021,P0023,999,MXN,2026-02-01 12:59:00,gross
S00022,P0024,5000,MXN,2026-02-05 00:43:00,gross
S00023,P0027,1200,MXN,2026-02-01 12:05:00,gross
S00024,P0028,1500,MXN,2026-02-02 07:34:00,gross
S00025,P0029,2500,MXN,2026-02-03 07:14:00,gross
S00026,P0031,500,MXN,2026-02-05 02:37:00,gross
S00027,P0032,250,MXN,2026-02-03 14:32:00,gross
S00028,P0033,2500,MXN,2026-02-04 10:01:00,gross
S00029,P0034,3200,MXN,2026-02-03 14:46:00,gross
S00030,P0035,1500,MXN,2026-02-03 01:18:00,gross
S00031,P0037,399,MXN,2026-02-04 01:46:00,gross
S00032,P0038,250,MXN,2026-02-03 22:11:00,gross
S00033,P0039,997,MXN,2026-02-04 07:51:00,net_of_fee
S00034,P0040,3200,MXN,2026-02-03 08:42:00,gross
